timestamp,edge_id,speed_kmh,duration_s,distance_m
2025-11-27 12:12:29.245544,4539132150_4830545884,47.22,95,1246
2025-11-27 12:12:29.404631,4539132150_2326674277,28.67,27,215
2025-11-27 12:12:29.646307,4539132165_5716477055,17.63,39,191
2025-11-27 12:12:29.838249,4539674875_6621426593,28.35,8,63
2025-11-27 12:12:30.016938,4539674875_4539674879,7.85,33,72
2025-11-27 12:12:30.208356,4539674879_1314185677,21.82,16,97
2025-11-27 12:12:30.379179,4539674879_6628818468,23.4,8,52
2025-11-27 12:12:30.609794,4539674883_5716544649,38.67,35,376
2025-11-27 12:12:30.785833,4539674883_12606538099,54.93,97,1480
2025-11-27 12:12:30.921882,4539674888_1849738362,24.12,90,603
2025-11-27 12:12:31.100128,4539674888_3779255475,31.71,172,1515
2025-11-27 12:12:31.317925,4539675798_4538571805,31.82,431,3810
2025-11-27 12:12:31.516976,4539675798_5707122775,19.44,10,54
2025-11-27 12:12:31.729995,4539675798_10159724112,22.8,6,38
2025-11-27 12:12:31.934296,4539675829_444394912,18.31,35,178
2025-11-27 12:12:32.087626,4539682086_1881949103,24.37,65,440
2025-11-27 12:12:32.279174,4539682086_12606538104,23.06,69,442
2025-11-27 12:12:32.490040,4539684490_4539675829,28.8,53,424
2025-11-27 12:12:32.744145,4539684490_3779242655,53.88,92,1377
2025-11-27 12:12:32.931839,4540453369_4540453370,8.1,8,18
2025-11-27 12:12:33.158400,4540453370_4540453369,7.2,9,18
2025-11-27 12:12:33.571764,4540453378_5707271696,27.69,26,200
2025-11-27 12:12:33.844546,4540453393_4540453394,15.43,7,30
2025-11-27 12:12:34.108600,4540453393_10076263977,25.2,3,21
2025-11-27 12:12:34.294839,4540453394_5093497431,21.6,8,48
2025-11-27 12:12:34.504846,4540453394_4540453405,14.01,83,323
2025-11-27 12:12:34.696280,4540453395_4540453396,13.76,17,65
2025-11-27 12:12:34.828368,4540453395_4540453393,5.83,29,47
2025-11-27 12:12:35.015482,4540453396_4540453400,38.08,19,201
2025-11-27 12:12:35.202008,4540453399_10076263973,15.91,112,495
2025-11-27 12:12:35.406596,4540453399_5093497430,24.3,28,189
2025-11-27 12:12:35.612590,4540453400_444501629,12.78,382,1356
2025-11-27 12:12:35.852634,4540453404_10076263978,4.5,12,15
2025-11-27 12:12:36.058008,4540453404_4540453406,12.2,147,498
2025-11-27 12:12:36.238607,4540453405_4542621501,10.47,11,32
2025-11-27 12:12:36.430555,4540453405_10076263979,12.1,127,427
2025-11-27 12:12:36.562503,4540453406_4538405136,27.14,13,98
2025-11-27 12:12:36.839976,4541071715_4541071716,6.0,9,15
2025-11-27 12:12:37.102026,4541071715_6587550955,26.96,51,382
2025-11-27 12:12:37.335677,4541071716_4541071715,27.0,2,15
2025-11-27 12:12:37.487899,4541071716_10965136434,14.03,77,300
2025-11-27 12:12:37.670200,4541105058_5707271706,36.0,2,20
2025-11-27 12:12:37.971993,4541105059_11182265554,24.36,244,1651
2025-11-27 12:12:38.130219,4542621501_4540453393,9.12,15,38
2025-11-27 12:12:38.303093,4542621501_4540453406,24.0,6,40
2025-11-27 12:12:38.481775,4599745018_98027697,11.64,112,362
2025-11-27 12:12:38.733401,4599745018_10130533955,15.43,7,30
2025-11-27 12:12:38.930342,4599745018_7920618648,11.79,239,783
2025-11-27 12:12:39.118999,4600895552_10130533953,17.22,37,177
2025-11-27 12:12:39.321958,4600895552_6617292919,12.78,149,529
2025-11-27 12:12:39.554794,4830545876_6325815718,34.34,13,124
2025-11-27 12:12:39.891045,4830545884_106070559,57.7,37,593
2025-11-27 12:12:40.062015,4830545884_5707122751,39.76,22,243
2025-11-27 12:12:40.318771,4930425700_4930425704,33.26,25,231
2025-11-27 12:12:40.649974,4930425704_4025084971,38.4,3,32
2025-11-27 12:12:40.835405,4930438606_4830545876,52.2,2,29
2025-11-27 12:12:41.036722,4961341856_1497544719,10.03,107,298
2025-11-27 12:12:41.237033,4961341856_5707161154,18.9,12,63
2025-11-27 12:12:41.417214,4961341859_4961341860,8.7,134,324
2025-11-27 12:12:41.609303,4961341859_6661055809,5.58,20,31
2025-11-27 12:12:41.821035,4961341860_4961341865,6.96,15,29
2025-11-27 12:12:41.987965,4961341864_4961341859,7.2,12,24
2025-11-27 12:12:42.258569,4961341864_6685236291,25.2,23,161
2025-11-27 12:12:42.610524,4961341865_1904360482,19.96,33,183
2025-11-27 12:12:42.812107,5093497426_10076263973,27.45,24,183
2025-11-27 12:12:43.059845,5093497429_4540453405,6.84,20,38
2025-11-27 12:12:43.261017,5093497430_10076263976,3.32,26,24
2025-11-27 12:12:43.407668,5093497430_5093497431,24.84,10,69
2025-11-27 12:12:43.580778,5093497431_1897734810,17.81,19,94
2025-11-27 12:12:43.707554,5206119178_283139237,21.08,90,527
2025-11-27 12:12:43.862594,5206119178_420456683,19.88,203,1121
2025-11-27 12:12:44.056062,5485653490_5875623873,24.0,3,20
2025-11-27 12:12:44.499624,5485722628_6606566488,18.77,206,1074
2025-11-27 12:12:44.680700,5485722628_8341509537,20.97,69,402
2025-11-27 12:12:44.887719,5485722628_6610228314,8.31,26,60
2025-11-27 12:12:45.076488,5489009621_6677147310,18.72,5,26
2025-11-27 12:12:45.273631,5489009621_6677147301,19.94,26,144
2025-11-27 12:12:45.456947,5598303159_13282511305,0.0,0,5
2025-11-27 12:12:45.668408,5598303159_13282511304,35.27,79,774
2025-11-27 12:12:45.920391,5641890821_5641890822,22.81,212,1343
2025-11-27 12:12:46.121350,5641890821_6661487945,20.37,176,996
2025-11-27 12:12:46.325474,5641890822_5641890821,22.0,9,55
2025-11-27 12:12:46.512915,5641890822_5641890823,28.99,19,153
2025-11-27 12:12:46.713079,5641890823_10087376960,19.37,21,113
2025-11-27 12:12:46.890579,5641890823_11700202517,19.8,6,33
2025-11-27 12:12:47.087135,5645750065_9970440452,17.82,20,99
2025-11-27 12:12:47.218317,5645750065_9970440452,17.82,20,99
2025-11-27 12:12:47.425281,5674347102_1758629824,9.77,7,19
2025-11-27 12:12:47.589358,5674347102_7920618648,4.27,495,587
2025-11-27 12:12:47.799634,5683715143_1494041345,10.14,38,107
2025-11-27 12:12:48.002237,5683792676_1314209698,16.45,156,713
2025-11-27 12:12:48.183076,5683792676_98026475,21.6,8,48
2025-11-27 12:12:48.408892,5686426699_7985603148,35.2,9,88
2025-11-27 12:12:48.591466,5686449780_6688471376,27.6,9,69
2025-11-27 12:12:48.743155,5706891499_5706896622,22.63,129,811
2025-11-27 12:12:48.869480,5706891499_9980229913,22.71,13,82
2025-11-27 12:12:49.011439,5706896622_5706891499,12.86,7,25
2025-11-27 12:12:49.150076,5706896622_1497544738,9.75,55,149
2025-11-27 12:12:49.347074,5707122750_6677687648,31.37,364,3172
2025-11-27 12:12:49.542769,5707122750_1699561412,31.46,23,201
2025-11-27 12:12:49.738112,5707122751_6677687648,64.8,1,18
2025-11-27 12:12:49.878858,5707122775_10159724112,28.8,176,1408
2025-11-27 12:12:50.120625,5707122779_4538571806,35.82,20,199
2025-11-27 12:12:50.305626,5707122782_6677687639,30.37,23,194
2025-11-27 12:12:50.503699,5707161151_81806535,5.76,25,40
2025-11-27 12:12:50.633900,5707161153_1497544738,11.15,93,288
2025-11-27 12:12:50.774982,5707161153_5707161163,11.24,99,309
2025-11-27 12:12:50.899931,5707161153_1497544749,18.0,7,35
2025-11-27 12:12:51.092263,5707161154_8231491411,22.2,12,74
2025-11-27 12:12:51.286205,5707161162_1904353550,6.33,54,95
2025-11-27 12:12:51.481821,5707161162_1497544719,4.53,31,39
2025-11-27 12:12:51.613889,5707161163_5707161154,28.4,9,71
2025-11-27 12:12:51.756867,5707161163_4961341856,11.04,148,454
2025-11-27 12:12:52.021060,5707262958_6685466405,13.44,15,56
2025-11-27 12:12:52.145796,5707271696_4541105058,31.61,59,518
2025-11-27 12:12:52.344364,5707271700_5707271696,28.8,5,40
2025-11-27 12:12:52.543973,5707271703_5707271704,26.59,83,613
2025-11-27 12:12:52.672098,5707271703_4540453369,28.71,38,303
2025-11-27 12:12:52.902162,5707271704_5707271705,16.39,29,132
2025-11-27 12:12:53.039230,5707271705_4541105059,27.6,3,23
2025-11-27 12:12:53.250689,5707271705_12725862785,26.56,161,1188
2025-11-27 12:12:53.410265,5707271706_5707271705,24.59,129,881
2025-11-27 12:12:53.622589,5707271706_5707271703,27.95,17,132
2025-11-27 12:12:53.832341,5707407583_5707407590,22.8,3,19
2025-11-27 12:12:54.037247,5707407590_5707407591,7.2,7,14
2025-11-27 12:12:54.229922,5707407590_6670444529,25.12,48,335
2025-11-27 12:12:54.436530,5707407591_4025115175,9.45,8,21
2025-11-27 12:12:54.619542,5707407591_6685434573,23.33,27,175
2025-11-27 12:12:54.810510,5707647467_5707647500,24.54,212,1445
2025-11-27 12:12:54.943360,5707647467_12206582473,29.7,32,264
2025-11-27 12:12:55.088529,5707647500_5707647467,16.4,9,41
2025-11-27 12:12:55.269376,5707647500_6658364083,34.8,3,29
2025-11-27 12:12:55.474730,5707679597_11201648616,13.44,15,56
2025-11-27 12:12:55.652442,5709923601_1314185648,31.2,6,52
2025-11-27 12:12:55.907833,5709923602_1314191417,32.4,8,72
2025-11-27 12:12:56.090188,5709923603_5709923602,10.42,178,515
2025-11-27 12:12:56.274579,5709923603_6621357115,19.54,7,38
2025-11-27 12:12:56.430213,5709923606_1314185653,35.1,20,195
2025-11-27 12:12:56.609406,5709923606_6628818478,27.42,13,99
2025-11-27 12:12:56.803851,5709996124_5709996125,3.09,14,12
2025-11-27 12:12:56.949346,5709996124_448838032,4.29,209,249
2025-11-27 12:12:57.133168,5709996125_5709996124,5.4,8,12
2025-11-27 12:12:57.293220,5709996125_5707407583,11.57,47,151
2025-11-27 12:12:57.545881,5710098650_5716807750,15.0,6,25
2025-11-27 12:12:57.729183,5710098650_5717115613,34.14,29,275
2025-11-27 12:12:57.902278,5710136485_317778303,23.4,2,13
2025-11-27 12:12:58.049720,5710136487_1901865135,19.01,25,132
2025-11-27 12:12:58.218461,5710136488_5710136487,25.2,7,49
2025-11-27 12:12:58.363626,5710136488_2291072476,3.7,35,36
2025-11-27 12:12:58.576674,5710222979_2212544448,6.67,89,165
2025-11-27 12:12:58.824695,5710222986_5710222979,19.54,68,369
2025-11-27 12:12:58.953336,5710222986_3779255475,52.55,97,1416
2025-11-27 12:12:59.116878,5710222987_12606538099,27.52,59,451
2025-11-27 12:12:59.396314,5710222987_1897734813,23.22,420,2709
2025-11-27 12:12:59.611928,5710231827_1887748894,23.4,2,13
2025-11-27 12:12:59.797762,5710538391_5710538395,27.77,7,54
2025-11-27 12:13:00.021591,5710538391_11111175326,22.11,7,43
2025-11-27 12:13:00.197967,5710538395_5710691038,13.37,7,26
2025-11-27 12:13:00.368359,5710538395_5710691056,23.8,18,119
2025-11-27 12:13:00.564368,5710565212_5828999543,19.65,35,191
2025-11-27 12:13:00.785221,5710673956_5716670119,32.4,5,45
2025-11-27 12:13:00.980200,5710673956_2084132003,10.68,62,184
2025-11-27 12:13:01.130391,5710673974_5710673979,13.68,10,38
2025-11-27 12:13:01.288680,5710673974_98041257,6.09,13,22
2025-11-27 12:13:01.510509,5710673974_1748294274,17.7,121,595
2025-11-27 12:13:01.719261,5710673979_5710673992,30.6,22,187
2025-11-27 12:13:01.863037,5710673992_106078638,27.36,5,38
2025-11-27 12:13:01.998982,5710691038_5710538391,8.5,25,59
2025-11-27 12:13:02.177947,5710691038_5710691043,28.59,17,135
2025-11-27 12:13:02.407590,5710691044_5710691043,32.85,16,146
2025-11-27 12:13:02.795021,5710691045_5710538395,7.08,62,122
2025-11-27 12:13:03.038178,5710691045_5710691056,33.05,22,202
2025-11-27 12:13:03.216497,5710691056_8462966000,29.52,5,41
2025-11-27 12:13:03.460967,5716241016_5716241017,22.95,8,51
2025-11-27 12:13:03.619101,5716241017_1881928278,22.17,172,1059
2025-11-27 12:13:03.870011,5716408768_1494035973,5.35,37,55
2025-11-27 12:13:04.074505,5716408768_6659134177,18.29,518,2632
2025-11-27 12:13:04.319019,5716408772_6659134177,22.11,7,43
2025-11-27 12:13:04.594298,5716477055_1495030950,23.4,46,299
2025-11-27 12:13:04.801899,5716477056_5716477055,8.74,14,34
2025-11-27 12:13:04.981646,5716477056_4539132150,16.63,42,194
2025-11-27 12:13:05.156595,5716537675_4538404990,9.09,19,48
2025-11-27 12:13:05.416882,5716537675_4538404991,13.05,8,29
2025-11-27 12:13:05.552935,5716537702_3779255494,19.8,8,44
2025-11-27 12:13:05.712291,5716537702_1221161730,7.96,19,42
2025-11-27 12:13:05.865598,5716544649_2326674281,34.94,17,165
2025-11-27 12:13:06.143323,5716616005_2176926218,13.12,115,419
2025-11-27 12:13:06.348478,5716649671_5716670117,28.98,320,2576
2025-11-27 12:13:06.569424,5716670117_5718916301,29.59,32,263
2025-11-27 12:13:06.764685,5716670118_5716670117,32.49,199,1796
2025-11-27 12:13:06.919878,5716670118_5716670119,36.38,47,475
2025-11-27 12:13:07.123705,5716670119_5710673992,16.91,240,1127
2025-11-27 12:13:07.303341,5716670119_5716670118,27.98,140,1088
2025-11-27 12:13:07.481073,5716670621_5716670118,24.86,148,1022
2025-11-27 12:13:07.867542,5716670628_2084132002,9.43,21,55
2025-11-27 12:13:08.042789,5716670628_98041851,19.91,204,1128
2025-11-27 12:13:08.250305,5716807749_5717115613,27.9,72,558
2025-11-27 12:13:08.444000,5716807749_5716807750,34.26,29,276
2025-11-27 12:13:08.636836,5716807750_5710098650,25.16,187,1307
2025-11-27 12:13:08.812133,5716807750_6684737819,25.88,133,956
2025-11-27 12:13:09.004114,5717115613_5716807749,20.16,5,28
2025-11-27 12:13:09.152881,5717115613_4540453378,30.6,14,119
2025-11-27 12:13:09.311542,5718868836_2289976216,6.4,9,16
2025-11-27 12:13:09.446244,5718868836_2289997642,21.45,24,143
2025-11-27 12:13:09.614459,5718871870_283139229,14.31,196,779
2025-11-27 12:13:09.745303,5718871870_98041849,2.7,28,21
2025-11-27 12:13:09.992475,5718886024_1748294257,11.16,40,124
2025-11-27 12:13:10.175980,5718916274_5718916294,9.02,103,258
2025-11-27 12:13:10.442113,5718916274_10296445823,4.2,6,7
2025-11-27 12:13:10.626611,5718916291_12816414547,16.92,10,47
2025-11-27 12:13:10.775634,5718916291_98035472,6.34,21,37
2025-11-27 12:13:10.995178,5718916292_6650876736,12.72,324,1145
2025-11-27 12:13:11.173654,5718916292_12816414542,4.5,8,10
2025-11-27 12:13:11.351955,5718916293_5718916294,18.0,1,5
2025-11-27 12:13:11.491201,5718916294_98042270,23.44,47,306
2025-11-27 12:13:11.700823,5718916301_5718916302,11.45,271,862
2025-11-27 12:13:11.828061,5718916301_5718916291,7.42,16,33
2025-11-27 12:13:11.991662,5718916302_5718916301,7.48,13,27
2025-11-27 12:13:12.212943,5718916302_5716670621,28.91,33,265
2025-11-27 12:13:12.426674,5718946093_1748294274,6.0,18,30
2025-11-27 12:13:12.674042,5719031413_5719031414,16.97,7,33
2025-11-27 12:13:12.814418,5719031413_2302164519,21.33,81,480
2025-11-27 12:13:13.023131,5719031414_5719031413,26.3,75,548
2025-11-27 12:13:13.167550,5719031414_3075526396,26.77,23,171
2025-11-27 12:13:13.378581,5719125659_6648096524,33.3,4,37
2025-11-27 12:13:13.593522,5719125659_1758170772,23.27,69,446
2025-11-27 12:13:13.791245,5721511585_2584589542,40.32,5,56
2025-11-27 12:13:13.919212,5721511586_436388447,22.58,44,276
2025-11-27 12:13:14.083129,5828495464_2274969534,9.0,6,15
2025-11-27 12:13:14.230927,5828495464_5719125659,28.97,21,169
2025-11-27 12:13:14.424286,5828999542_5828999543,20.82,115,665
2025-11-27 12:13:14.582210,5828999542_1495025257,21.6,32,192
2025-11-27 12:13:14.723865,5828999543_5828999542,9.9,8,22
2025-11-27 12:13:14.930124,5828999543_6648227222,13.62,46,174
2025-11-27 12:13:15.219802,5831399053_6603014206,25.04,357,2483
2025-11-27 12:13:15.382744,5831399053_1494041374,34.8,66,638
2025-11-27 12:13:15.551920,5875603186_5645750065,24.09,13,87
2025-11-27 12:13:15.706706,5875603186_5206119178,21.18,69,406
2025-11-27 12:13:15.892307,5875623873_6677147301,18.0,5,25
2025-11-27 12:13:16.100623,5875623873_6677147310,17.15,17,81
2025-11-27 12:13:16.228585,5898769297_2185731475,31.68,15,132
2025-11-27 12:13:16.417665,5954441639_5954441640,3.6,8,8
2025-11-27 12:13:16.694000,5954441639_6659134171,27.0,14,105
2025-11-27 12:13:16.896579,5954441640_5954441639,1.92,15,8
2025-11-27 12:13:17.101363,5954441640_11201648616,19.2,63,336
2025-11-27 12:13:17.260583,5962836764_6325815718,44.5,61,754
2025-11-27 12:13:17.455488,5962836764_1314185585,40.07,23,256
2025-11-27 12:13:17.662684,6044465949_2701058419,17.87,86,427
2025-11-27 12:13:17.803707,6044465949_12606538104,16.55,303,1393
2025-11-27 12:13:18.007016,6325815718_6325815720,54.0,2,30
2025-11-27 12:13:18.163945,6325815720_4930438606,10.61,285,840
2025-11-27 12:13:18.318083,6325815720_2185731222,9.99,62,172
2025-11-27 12:13:18.485898,6405794494_6659134172,19.51,277,1501
2025-11-27 12:13:18.670363,6413551907_8341509537,25.2,2,14
2025-11-27 12:13:18.886272,6413551907_8341509535,17.49,14,68
2025-11-27 12:13:19.148320,6441639163_6689057478,26.88,30,224
2025-11-27 12:13:19.291823,6587550954_6587550955,11.7,4,13
2025-11-27 12:13:19.458503,6587550954_4541071716,29.74,46,380
2025-11-27 12:13:19.591953,6587550955_6587550954,3.34,14,13
2025-11-27 12:13:19.805371,6587550955_420456615,7.27,55,111
2025-11-27 12:13:20.205230,6600206282_13282498396,20.16,192,1075
2025-11-27 12:13:20.333774,6600206282_5598303159,25.39,19,134
2025-11-27 12:13:20.713590,6600206283_2701058419,24.38,44,298
2025-11-27 12:13:20.909489,6601012241_6688570393,28.8,2,16
2025-11-27 12:13:21.118385,6601012241_6441639163,24.22,11,74
2025-11-27 12:13:21.327456,6603014206_10682258584,25.63,101,719
2025-11-27 12:13:21.518344,6603014206_6603014207,30.6,6,51
2025-11-27 12:13:21.720102,6603014207_6659072491,13.89,7,27
2025-11-27 12:13:21.987504,6603014207_6659072492,46.8,1,13
2025-11-27 12:13:22.182514,6606566485_10682258584,17.72,13,64
2025-11-27 12:13:22.368900,6606566485_6606566487,43.2,1,12
2025-11-27 12:13:22.585014,6606566485_1758651218,23.33,83,538
2025-11-27 12:13:22.868626,6606566487_6610228314,18.46,197,1010
2025-11-27 12:13:23.004805,6606566487_6606566485,21.6,2,12
2025-11-27 12:13:23.144922,6606566488_6606566487,18.0,12,60
2025-11-27 12:13:23.359098,6606566488_10682258584,24.0,3,20
2025-11-27 12:13:23.508757,6606566488_5485722628,18.68,207,1074
2025-11-27 12:13:23.743140,6610228314_10743484787,20.06,68,379
2025-11-27 12:13:23.976209,6610228314_6606566487,19.04,191,1010
2025-11-27 12:13:24.114138,6610228314_5485722628,7.32,29,59
2025-11-27 12:13:24.328699,6610574244_6659072491,19.25,26,139
2025-11-27 12:13:24.489489,6610574244_1758651218,22.05,16,98
2025-11-27 12:13:24.743779,6617292919_4600895552,17.72,52,256
2025-11-27 12:13:24.944451,6617292919_7985603136,3.6,40,40
2025-11-27 12:13:25.176961,6621078250_6621078251,11.7,4,13
2025-11-27 12:13:25.377006,6621078250_6621078260,31.35,31,270
2025-11-27 12:13:25.504830,6621078251_6621078250,7.8,6,13
2025-11-27 12:13:25.643052,6621078251_420456595,33.3,32,296
2025-11-27 12:13:25.982446,6621078260_2303337176,18.38,48,245
2025-11-27 12:13:26.142457,6621078261_6621078260,27.92,74,574
2025-11-27 12:13:26.366061,6621078261_420456583,27.69,26,200
2025-11-27 12:13:26.505255,6621357112_1314185653,36.0,3,30
2025-11-27 12:13:26.675858,6621357115_1314191420,5.31,40,59
2025-11-27 12:13:26.816841,6621357115_6621357112,17.76,15,74
2025-11-27 12:13:26.994134,6621426593_1314191414,32.4,2,18
2025-11-27 12:13:27.133651,6621426601_6621426593,10.02,138,384
2025-11-27 12:13:27.281821,6621426601_4539674879,4.44,43,53
2025-11-27 12:13:27.434644,6628818468_5709923601,27.6,9,69
2025-11-27 12:13:27.561860,6628818478_1314185677,3.52,47,46
2025-11-27 12:13:27.744173,6628818478_6628818468,7.97,154,341
2025-11-27 12:13:27.873609,6631796343_1692627215,31.2,3,26
2025-11-27 12:13:28.037820,6641911209_5719031413,30.0,21,175
2025-11-27 12:13:28.190072,6641911209_3075526396,22.5,8,50
2025-11-27 12:13:28.347440,6644672133_6644672135,19.02,53,280
2025-11-27 12:13:28.624105,6644672133_1884768305,9.97,26,72
2025-11-27 12:13:28.771260,6644672135_6644672133,15.04,67,280
2025-11-27 12:13:29.022655,6644672135_106111364,20.66,23,132
2025-11-27 12:13:29.181638,6644721587_2195296719,22.45,38,237
2025-11-27 12:13:29.383767,6644721587_11107112929,20.7,8,46
2025-11-27 12:13:29.577705,6647118933_2290010722,14.09,35,137
2025-11-27 12:13:29.791345,6647145130_8598733283,6.48,15,27
2025-11-27 12:13:30.043769,6647145130_5701309369,10.67,28,83
2025-11-27 12:13:30.258322,6648096523_1758170763,4.5,16,20
2025-11-27 12:13:30.430942,6648096523_1613087628,5.76,20,32
2025-11-27 12:13:30.563594,6648096524_6648096525,31.63,28,246
2025-11-27 12:13:30.766214,6648096524_12024836052,18.74,137,713
2025-11-27 12:13:30.895632,6648096525_6648096524,32.8,27,246
2025-11-27 12:13:31.093564,6648096525_5710565212,27.9,4,31
2025-11-27 12:13:31.283239,6648227219_2291254028,23.0,54,345
2025-11-27 12:13:31.425009,6648227221_6648227219,23.4,4,26
2025-11-27 12:13:31.620059,6648227221_6648227224,32.61,51,462
2025-11-27 12:13:31.823886,6648227222_6648227224,34.8,3,29
2025-11-27 12:13:32.016280,6648227222_2175126939,14.31,41,163
2025-11-27 12:13:32.143206,6648227223_5828999542,15.19,41,173
2025-11-27 12:13:32.268831,6648227224_6648227223,27.0,4,30
2025-11-27 12:13:32.391568,6648227224_6648227221,31.38,53,462
2025-11-27 12:13:32.545473,6650810650_444874859,8.86,39,96
